ID_UNIQUE,DDS_DATE_CREATION,LOC_LONG,LOC_LAT,ACTI_NOM_KEY
905900515330068000,2017-09-07T16:08:08,-80.1341,25.813,10
906323816166645000,2017-09-08T20:10:11,-80.23333,25.782352,10
907233835246649000,2017-09-11T08:26:16,-82.49113,27.40551,10
906872819505659000,2017-09-10T08:31:43,-82.775276,28.025278,10
906642197730271000,2017-09-09T17:15:19,-80.23333,25.782352,10
905993919141482000,2017-09-07T22:19:17,-80.2241,25.7877,10
906580284753285000,2017-09-09T13:09:17,-81.53179,24.66822,10
905755031428882000,2017-09-07T06:30:02,-80.26119,25.748009,10
907113023571083000,2017-09-11T00:26:12,-82.6794,27.7706,10
905922158173544000,2017-09-07T17:34:08,-81.6717,30.7946,10
906612204018991000,2017-09-09T15:16:08,-81.2525,28.875278,10
907025712032264000,2017-09-10T18:39:16,-80.3533,25.8081,10
907742906496245000,2017-09-12T18:09:08,-80.3882,26.1075,10
906666506200723000,2017-09-09T18:51:54,-81.263336,29.800278,10
905623048040173000,2017-09-06T21:45:34,-81.22001,28.90459,10
907777206063071000,2017-09-12T20:25:26,-80.23333,25.782352,10
905850926224642000,2017-09-07T12:51:05,-80.40608,25.51136,10
913087138484195000,2017-09-27T12:05:12,-81.63167,28.133333,10
905970647901319000,2017-09-07T20:46:49,-80.249504,26.124353,10
909898062809661000,2017-09-18T16:52:57,-81.549416,28.375662,10
906855123103731000,2017-09-10T07:21:24,-81.58658,30.324415,10
906301505430540000,2017-09-08T18:41:31,-83.804474,27.698683,10
906590662484566000,2017-09-09T13:50:32,-81.6901,30.3149,10
906897708602023000,2017-09-10T10:10:37,-81.6644,28.9331,10
916896657039437000,2017-10-08T00:22:52,-82.64,27.74,10
907738065367642000,2017-09-12T17:49:54,-80.21569,25.750845,10
906732623459966000,2017-09-09T23:14:38,-80.1341,25.813,10
906768512814911000,2017-09-10T01:37:15,-80.46479,25.460554,10
905863850901327000,2017-09-07T13:42:26,-80.12027,25.84876,10
905095569886117000,2017-09-05T10:49:34,-80.27109,25.699448,10
906904679304646000,2017-09-10T10:38:19,-80.8199,28.5912,10
906694620465299000,2017-09-09T20:43:37,-81.5432,30.6148,10
906332862646976000,2017-09-08T20:46:07,-80.3356,25.755564,10
905393522731311000,2017-09-06T06:33:31,-81.6534,30.32633,10
907028799128313000,2017-09-10T18:51:32,-84.23543,30.595057,10
906233869824864000,2017-09-08T14:12:46,-80.4278,25.6102,10
906193028922126000,2017-09-08T11:30:29,-80.35817,25.82716,10
905583628687732000,2017-09-06T19:08:56,-80.23333,25.782352,10
906552861038964000,2017-09-09T11:20:19,-82.57288,27.495245,10
906861254827958000,2017-09-10T07:45:46,-82.7643,27.9736,10
907117391318011000,2017-09-11T00:43:34,-82.05,29.04,10
906991053126991000,2017-09-10T16:21:32,-81.857765,28.558178,10
906496790584754000,2017-09-09T07:37:31,-81.6534,30.32633,10
905068242795978000,2017-09-05T09:00:59,-80.12153,26.840807,10
906950574058471000,2017-09-10T13:40:41,-83.804474,27.698683,10
907034174950985000,2017-09-10T19:12:53,-81.1,26.83,10
907785915128537000,2017-09-12T21:00:02,-81.65942,30.32871,10
907599035552468000,2017-09-12T08:37:27,-82.65326,27.81267,10
905133153593040000,2017-09-05T13:18:55,-81.19728,28.588446,10
906913950503243000,2017-09-10T11:15:10,-80.26928,25.789734,10
908355332434513000,2017-09-14T10:42:42,-80.14343,26.072134,10
906659758031155000,2017-09-09T18:25:05,-84.86384,29.66179,10
906899776356147000,2017-09-10T10:18:50,-82.7875,27.909166,10
907376298250702000,2017-09-11T17:52:22,-80.239235,25.726345,10
906685472482742000,2017-09-09T20:07:16,-80.2911,25.8197,10
905056432856457000,2017-09-05T08:14:03,-80.11564,26.011602,10
919585536951582000,2017-10-15T10:27:31,-81.06995,29.240992,10
906971850533679000,2017-09-10T15:05:14,-82.74,27.9,10
906349755755843000,2017-09-08T21:53:15,-86.3484,30.37234,10
907603283279310000,2017-09-12T08:54:19,-80.28703,25.84339,10
907316081026584000,2017-09-11T13:53:05,-80.1418,26.1358,10
906319249748189000,2017-09-08T19:52:02,-82.43227,28.865505,10
906228253345624000,2017-09-08T13:50:27,-80.13903,26.072647,10
906765211771731000,2017-09-10T01:24:08,-81.7495,28.5476,10
905418940796493000,2017-09-06T08:14:32,-81.40757,28.291956,10
906587950766546000,2017-09-09T13:39:45,-81.3758,28.5335,10
905551662307270000,2017-09-06T17:01:55,-80.2592,26.2707,10
905189703816806000,2017-09-05T17:03:37,-80.1129,26.533485,10
907027929741193000,2017-09-10T18:48:04,-81.66,30.3194,10
906243074090815000,2017-09-08T14:49:20,-80.27661,25.714191,10
906552936976617000,2017-09-09T11:20:37,-81.96122,30.123032,10
905490461963411000,2017-09-06T12:58:43,-82.70913,27.974092,10
906007329543356000,2017-09-07T23:12:34,-81.179276,28.640768,10
905558480198750000,2017-09-06T17:29:00,-81.36777,28.501678,10
906193859562139000,2017-09-08T11:33:47,-81.63167,28.133333,10
906229383727329000,2017-09-08T13:54:56,-80.249504,26.124353,10
906309490768859000,2017-09-08T19:13:15,-80.2241,25.7877,10
910288822893760000,2017-09-19T18:45:42,-82.442696,27.996595,10
906926234751438000,2017-09-10T12:03:58,-80.2592,26.2707,10
907062741642432000,2017-09-10T21:06:24,-81.3639,28.3749,10
906614077358833000,2017-09-09T15:23:34,-81.6534,30.32633,10
906523358199734000,2017-09-09T09:23:05,-83.804474,27.698683,10
906657161392132000,2017-09-09T18:14:46,-81.580505,28.416302,10
906666646135300000,2017-09-09T18:52:28,-80.69,28.36,10
905998003294666000,2017-09-07T22:35:31,-84.266174,30.476215,10
905030085325053000,2017-09-05T06:29:21,-82.541176,27.34059,10
909086930381438000,2017-09-16T11:09:48,-81.90502,26.55872,10
906858739327782000,2017-09-10T07:35:46,-80.0764,26.5281,10
906144624301006000,2017-09-08T08:18:08,-80.9253,29.0306,10
905001475717435000,2017-09-05T04:35:40,-81.2525,28.875278,10
907241723679707000,2017-09-11T08:57:37,-81.32,28.51,10
905167441524924000,2017-09-05T15:35:09,-80.15312,25.707376,10
906672797967114000,2017-09-09T19:16:54,-80.15959,25.91472,10
908757285962366000,2017-09-15T13:19:55,-81.01425,29.14197,10
906318441812037000,2017-09-08T19:48:49,-80.4681,25.4712,10
906613900044525000,2017-09-09T15:22:52,-80.39069,26.06445,10
906230506680877000,2017-09-08T13:59:24,-80.249504,26.124353,10
906266006238240000,2017-09-08T16:20:28,-81.37015,28.53798,10
906355394573938000,2017-09-08T22:15:39,-81.78032,26.128952,10
906870453960142000,2017-09-10T08:22:19,-80.27873,25.781912,10
909975914058010000,2017-09-18T22:02:19,-82.805244,27.869778,10
906652703832498000,2017-09-09T17:57:04,-81.57388,28.30241,10
905093441251676000,2017-09-05T10:41:06,-83.804474,27.698683,10
906478841585160000,2017-09-09T06:26:12,-80.27428,26.097542,10
906245532162641000,2017-09-08T14:59:06,-81.63167,28.133333,10
906913742440595000,2017-09-10T11:14:20,-80.197914,25.799454,10
904926894025560000,2017-09-04T23:39:18,-80.162125,25.985176,10
906294785941569000,2017-09-08T18:14:49,-81.671234,30.323526,10
906147428172275000,2017-09-08T08:29:16,-82.5353,27.3373,10
907050339127513000,2017-09-10T20:17:07,-80.21834,25.76546,10
911900890310873000,2017-09-24T05:31:29,-80.33,25.65,10
906665777595592000,2017-09-09T18:49:01,-82.4646,27.9709,10
909865091876745000,2017-09-18T14:41:57,-80.23333,25.782352,10
905922008399179000,2017-09-07T17:33:32,-81.36338,28.58788,10
906961218891649000,2017-09-10T14:22:59,-81.2059,28.5339,10
906979431012552000,2017-09-10T15:35:21,-81.5338,28.4966,10
907582714299260000,2017-09-12T07:32:35,-82.1796,28.2371,10
906232613836394000,2017-09-08T14:07:46,-82.57658,28.069191,10
906705621747150000,2017-09-09T21:27:20,-81.34838,28.592989,10
906965216835096000,2017-09-10T14:38:52,-81.34752,28.59555,10
906581172058238000,2017-09-09T13:12:49,-80.2241,25.7877,10
906334926336925000,2017-09-08T20:54:19,-80.13116,25.77941,10
905245447089991000,2017-09-05T20:45:07,-80.40601,25.51142,10
906245290189090000,2017-09-08T14:58:09,-85.8515,30.2074,10
910674096568094000,2017-09-20T20:16:38,-80.651825,27.986946,10
907312682856001000,2017-09-11T13:39:35,-80.33906,27.469326,10
905053740725669000,2017-09-05T08:03:21,-80.40629,25.511395,10
907325259812102000,2017-09-11T14:29:33,-81.26667,28.811628,10
906910861780029000,2017-09-10T11:02:53,-80.19762,25.866102,10
906581590695870000,2017-09-09T13:14:29,-81.47469,28.477594,10
908462028955766000,2017-09-14T17:46:40,-81.95568,28.044996,10
909983130144116000,2017-09-18T22:30:59,-81.787,26.245,10
906624254745116000,2017-09-09T16:04:01,-82.35,27.91,10
905435822622695000,2017-09-06T09:21:36,-80.467964,25.461546,10
905403773606121000,2017-09-06T07:14:15,-81.35495,28.296026,10
906324469500796000,2017-09-08T20:12:46,-81.41443,30.30315,10
905173077960556000,2017-09-05T15:57:33,-82.33555,27.948437,10
906541423826219000,2017-09-09T10:34:52,-81.3758,28.5335,10
910363374415998000,2017-09-19T23:41:56,-82.805244,27.869778,10
905498454331465000,2017-09-06T13:30:29,-80.69,28.36,10
906487010801721000,2017-09-09T06:58:39,-80.18906,25.784855,10
904779119958904000,2017-09-04T13:52:06,-81.8,24.55,10
913151686046310000,2017-09-27T16:21:42,-80.34526,27.300766,10
907902430641315000,2017-09-13T04:43:02,-81.69875,30.338097,10
906325449692925000,2017-09-08T20:16:40,-81.41,30.2,10
909776434700447000,2017-09-18T08:49:39,-80.2945,25.741234,10
906679755755409000,2017-09-09T19:44:33,-83.804474,27.698683,10
907359938732871000,2017-09-11T16:47:21,-80.26111,26.045307,10
906794232819499000,2017-09-10T03:19:27,-82.74,27.9,10
906554082231545000,2017-09-09T11:25:10,-81.63167,28.133333,10
905623090733993000,2017-09-06T21:45:45,-80.13865,26.251896,10
906551366553710000,2017-09-09T11:14:23,-80.1418,26.1358,10
907057575199461000,2017-09-10T20:45:52,-80.1341,25.813,10
907072767987785000,2017-09-10T21:46:15,-80.249504,26.124353,10
905161261318635000,2017-09-05T15:10:36,-80.24977,26.27026,10
906737286133379000,2017-09-09T23:33:10,-82.567276,28.034082,10
906145984719142000,2017-09-08T08:23:32,-81.244545,28.393177,10
906924657953124000,2017-09-10T11:57:42,-81.595505,28.33836,10
906995262916321000,2017-09-10T16:38:16,-81.48943,28.385342,10
905104091558313000,2017-09-05T11:23:26,-80.0899,26.36783,10
907593625856561000,2017-09-12T08:15:57,-80.27661,25.714191,10
907682938942144000,2017-09-12T14:10:51,-80.2241,25.7877,10
906625209045864000,2017-09-09T16:07:48,-81.6534,30.32633,10
906972524126375000,2017-09-10T15:07:55,-83.804474,27.698683,10
908007150307377000,2017-09-13T11:39:09,-80.2787,27.1711,10
905634815097090000,2017-09-06T22:32:20,-83.804474,27.698683,10
905452474840080000,2017-09-06T10:27:47,-82.74,27.9,10
907075903896788000,2017-09-10T21:58:42,-87.21986,30.47204,10
906618336242520000,2017-09-09T15:40:30,-84.38,30.15,10
906641140253904000,2017-09-09T17:11:07,-82.537704,28.213205,10
907089225086107000,2017-09-10T22:51:38,-80.34526,27.300766,10
907966572546969000,2017-09-13T08:57:54,-81.63167,28.133333,10
904715935709360000,2017-09-04T09:41:02,-81.32478,28.583738,10
905458080304988000,2017-09-06T10:50:03,-81.18507,28.52914,10
907244414745153000,2017-09-11T09:08:18,-85.53917,30.779167,10
906668709829378000,2017-09-09T19:00:40,-81.3758,28.5335,10
905911687374663000,2017-09-07T16:52:31,-80.35333,25.772287,10
907818715630239000,2017-09-12T23:10:22,-80.1341,25.813,10
906708711762219000,2017-09-09T21:39:37,-81.63167,28.133333,10
906289684074061000,2017-09-08T17:54:33,-80.0644,26.71,10
905244454482829000,2017-09-05T20:41:11,-81.6534,30.32633,10
906885142374993000,2017-09-10T09:20:41,-80.21,25.23,10
905946000203898000,2017-09-07T19:08:52,-82.63905,27.77677,10
915286092206702000,2017-10-03T13:43:04,-81.38,28.54,10
906677075326767000,2017-09-09T19:33:54,-80.1418,26.1358,10
917034691475181000,2017-10-08T09:31:22,-85.36,29.67,10
907346152932171000,2017-09-11T15:52:35,-80.0644,26.71,10
916328077365530000,2017-10-06T10:43:32,-81.28853,28.611403,10
906898533193789000,2017-09-10T10:13:54,-87.25223,30.471378,10
906295853790482000,2017-09-08T18:19:04,-80.2,25.766666,10
905764034380779000,2017-09-07T07:05:48,-83.804474,27.698683,10
908021458248630000,2017-09-13T12:36:00,-81.65934,30.318386,10
906991757493141000,2017-09-10T16:24:20,-86.13752,30.319994,10
905924854700019000,2017-09-07T17:44:51,-81.65,30.33,10
906557368472928000,2017-09-09T11:38:14,-81.358505,28.78807,10
906938910621802000,2017-09-10T12:54:21,-81.492874,28.400625,10
906516709846261000,2017-09-09T08:56:40,-81.417755,28.340021,10
905972217372135000,2017-09-07T20:53:03,-83.804474,27.698683,10
908448484600242000,2017-09-14T16:52:51,-80.197914,25.799454,10
906251165603594000,2017-09-08T15:21:29,-81.3758,28.5335,10
904085090610929000,2017-09-02T15:54:17,-82.442696,27.996595,10
906746162199367000,2017-09-10T00:08:26,-80.2241,25.7877,10
905951763605401000,2017-09-07T19:31:46,-82.08,28.71,10
905983343170342000,2017-09-07T21:37:16,-82.4469,28.0736,10
906911339783884000,2017-09-10T11:04:47,-80.2,25.766666,10
904865435023273000,2017-09-04T19:35:05,-81.2525,28.875278,10
909943224013377000,2017-09-18T19:52:25,-81.65,26.24685,10
905599232396197000,2017-09-06T20:10:56,-80.1418,26.1358,10
906278429573750000,2017-09-08T17:09:50,-82.44,28.3,10
907061634656378000,2017-09-10T21:02:00,-81.66,30.3194,10
907073492625084000,2017-09-10T21:49:07,-81.3758,28.5335,10
904821692324646000,2017-09-04T16:41:16,-81.6534,30.32633,10
906589385390424000,2017-09-09T13:45:27,-81.549416,28.375662,10
906797259144052000,2017-09-10T03:31:28,-81.6534,30.32633,10
907725299768545000,2017-09-12T16:59:10,-81.8753,26.63691,10
906252675939012000,2017-09-08T15:27:29,-81.58728,28.56503,10
906662271476170000,2017-09-09T18:35:05,-84.266174,30.476215,10
906233497551024000,2017-09-08T14:11:17,-80.249504,26.124353,10
905166368835866000,2017-09-05T15:30:54,-80.30707,25.976124,10
912468070890901000,2017-09-25T19:05:15,-81.75565,26.27441,10
907376936997081000,2017-09-11T17:54:54,-81.3758,28.5335,10
912327089751248000,2017-09-25T09:45:03,-80.23205,27.130648,10
911289693815308000,2017-09-22T13:02:48,-82.442696,27.996595,10
908041442542714000,2017-09-13T13:55:25,-80.2241,25.7877,10
917527119370051000,2017-10-09T18:08:06,-80.25,26.13,10
906359431155343000,2017-09-08T22:31:42,-82.477776,27.941767,10
907025949413257000,2017-09-10T18:40:12,-80.3565,25.6668,10
906295604766236000,2017-09-08T18:18:04,-80.2241,25.7877,10
916739551783157000,2017-10-07T13:58:35,-81.77076,24.569344,10
906482522745393000,2017-09-09T06:40:49,-80.463196,25.70625,10
905967782646472000,2017-09-07T20:35:26,-81.39201,30.29418,10
906611716632530000,2017-09-09T15:14:11,-81.53404,28.35345,10
906297563623587000,2017-09-08T18:25:52,-81.58,28.4206,10
905466770546405000,2017-09-06T11:24:35,-80.249504,26.124353,10
905951813865676000,2017-09-07T19:31:58,-80.2241,25.7877,10
907057487936933000,2017-09-10T20:45:32,-82.1796,28.2371,10
906583124372594000,2017-09-09T13:20:35,-86.3634,30.375309,10
908792894454104000,2017-09-15T15:41:25,-80.1445,26.1764,10
906948954964873000,2017-09-10T13:34:15,-81.548065,28.350357,10
906638764981850000,2017-09-09T17:01:40,-81.51434,28.372887,10
904830503496417000,2017-09-04T17:16:17,-80.3468,25.5827,10
905149154686636000,2017-09-05T14:22:29,-80.26973,25.944933,10
906504410288852000,2017-09-09T08:07:48,-80.14203,26.51531,10
913151391862067000,2017-09-27T16:20:32,-80.131,26.1384,10
907053080084140000,2017-09-10T20:28:01,-81.602776,28.160555,10
905456390793285000,2017-09-06T10:43:20,-80.36472,26.09467,10
905980941532667000,2017-09-07T21:27:43,-82.99,30.19,10
905176271436615000,2017-09-05T16:10:15,-81.57118,28.605602,10
905186043040817000,2017-09-05T16:49:04,-80.1749,26.0215,10
905279941004189000,2017-09-05T23:02:11,-81.94079,26.62841,10
903359472646619000,2017-08-31T15:50:56,-80.12884,26.115824,10
906738476548333000,2017-09-09T23:37:53,-81.7217,28.0343,10
907393340425097000,2017-09-11T19:00:05,-81.02,29.13,10
906294964535123000,2017-09-08T18:15:32,-82.482994,27.936502,10
906722252984635000,2017-09-09T22:33:25,-81.549416,28.375662,10
906701403829231000,2017-09-09T21:10:35,-81.92,24.72,10
905982347211886000,2017-09-07T21:33:18,-82.442696,27.996595,10
906906102364868000,2017-09-10T10:43:58,-80.6057,24.9429,10
906939695275364000,2017-09-10T12:57:28,-80.083,26.4591,10
906902310600822000,2017-09-10T10:28:54,-82.43224,28.865618,10
907082443768942000,2017-09-10T22:24:42,-82.5353,27.3373,10
905311169702965000,2017-09-06T01:06:17,-80.30087,26.047138,10
906663473442119000,2017-09-09T18:39:51,-84.2685,30.4517,10
906886304142635000,2017-09-10T09:25:18,-80.11014,26.377396,10
906631269697703000,2017-09-09T16:31:53,-82.4646,27.9709,10
912864080112816000,2017-09-26T21:18:51,-84.266174,30.476215,10
906208110687043000,2017-09-08T12:30:24,-81.549416,28.375662,10
906650731167465000,2017-09-09T17:49:13,-80.1749,26.0215,10
906505955252342000,2017-09-09T08:13:56,-80.99561,29.138317,10
907289200256581000,2017-09-11T12:06:16,-82.38358,29.618856,10
907063966483935000,2017-09-10T21:11:16,-81.3639,28.3749,10
906687545945157000,2017-09-09T20:15:31,-80.2911,25.8197,10
906694955258740000,2017-09-09T20:44:57,-80.2241,25.7877,10
906540282950414000,2017-09-09T10:30:20,-83.804474,27.698683,10
906662056132259000,2017-09-09T18:34:13,-81.580505,28.416302,10
906478557303529000,2017-09-09T06:25:04,-81.63167,28.133333,10
906174825915453000,2017-09-08T10:18:09,-80.294,25.8605,10
909087391981305000,2017-09-16T11:11:38,-82.1796,28.2371,10
907243657182539000,2017-09-11T09:05:18,-81.32,28.51,10
906305580683415000,2017-09-08T18:57:43,-80.164795,26.410105,10
906484477492289000,2017-09-09T06:48:35,-81.71472,25.940556,10
906324718298509000,2017-09-08T20:13:46,-82.41069,29.322077,10
906948207271399000,2017-09-10T13:31:17,-84.266174,30.476215,10
904329143390797000,2017-09-03T08:04:04,-83.804474,27.698683,10
905563099423498000,2017-09-06T17:47:22,-81.6173,28.853033,10
905857084205539000,2017-09-07T13:15:33,-80.30707,25.976124,10
905822116779524000,2017-09-07T10:56:36,-80.817,28.538906,10
906249576256036000,2017-09-08T15:15:10,-81.73882,30.0696,10
905166072529248000,2017-09-05T15:29:43,-80.124,25.806536,10
905558039373254000,2017-09-06T17:27:15,-81.6173,28.853033,10
906524157709516000,2017-09-09T09:26:16,-81.3758,28.5335,10
905202315887616000,2017-09-05T17:53:44,-83.804474,27.698683,10
906729603380760000,2017-09-09T23:02:38,-80.407425,25.70744,10
905923032182648000,2017-09-07T17:37:36,-80.33041,25.89469,10
919308631186788000,2017-10-14T16:07:12,-80.2569,26.2738,10
909948459456835000,2017-09-18T20:13:13,-81.796005,28.081402,10
905633439239602000,2017-09-06T22:26:52,-80.327995,26.02789,10
905174480519090000,2017-09-05T16:03:08,-80.19391,25.8656,10
907002558052552000,2017-09-10T17:07:15,-82.74,27.9,10
906342688752103000,2017-09-08T21:25:10,-81.5306,28.5741,10
910359480134717000,2017-09-19T23:26:28,-80.1341,25.813,10
906685071742160000,2017-09-09T20:05:41,-81.958885,28.041111,10
906641389936619000,2017-09-09T17:12:06,-81.3758,28.5335,10
914594260971814000,2017-10-01T15:53:58,-83.804474,27.698683,10
906684645089169000,2017-09-09T20:03:59,-82.55094,27.26615,10
907247610922184000,2017-09-11T09:21:00,-82.7177,28.2489,10
905414817732808000,2017-09-06T07:58:08,-83.804474,27.698683,10
905946466941898000,2017-09-07T19:10:44,-81.34523,28.34551,10
906674812470390000,2017-09-09T19:24:55,-80.1205,25.9482,10
906601319770845000,2017-09-09T14:32:53,-81.37946,28.515465,10
905572572728786000,2017-09-06T18:25:00,-82.44192,27.960386,10
905762335033356000,2017-09-07T06:59:03,-81.341736,28.600185,10
906933561818861000,2017-09-10T12:33:05,-82.6794,27.7706,10
909530030472089000,2017-09-17T16:30:32,-79.62267,24.640652,10
906263991894380000,2017-09-08T16:12:27,-81.04,29.2,10
906628751215263000,2017-09-09T16:21:53,-81.3758,28.5335,10
905195104645865000,2017-09-05T17:25:05,-80.2241,25.7877,10
907077871377764000,2017-09-10T22:06:31,-82.442696,27.996595,10
905969057912025000,2017-09-07T20:40:30,-80.3565,25.6668,10
907098631131615000,2017-09-10T23:29:01,-82.442696,27.996595,10
906568126120255000,2017-09-09T12:20:59,-83.804474,27.698683,10
916409744511905000,2017-10-06T16:08:03,-80.3606,25.7365,10
912833961331707000,2017-09-26T19:19:10,-80.28519,26.07817,10
906196577961816000,2017-09-08T11:44:35,-80.4362,25.494,10
905549706104893000,2017-09-06T16:54:08,-80.30707,25.976124,10
905884781564616000,2017-09-07T15:05:37,-81.72833,30.273611,10
906159327576252000,2017-09-08T09:16:33,-80.19431,25.79137,10
905550070178832000,2017-09-06T16:55:35,-81.40234,28.29937,10
907304317757075000,2017-09-11T13:06:20,-82.6794,27.7706,10
906696505167372000,2017-09-09T20:51:07,-81.4153,30.31588,10
906563713372651000,2017-09-09T12:03:27,-81.7985,26.1529,10
907286148514492000,2017-09-11T11:54:09,-80.2241,25.7877,10
905196482663501000,2017-09-05T17:30:33,-82.4646,27.9709,10
906681701702680000,2017-09-09T19:52:17,-80.2241,25.7877,10
906585451431170000,2017-09-09T13:29:49,-80.12842,26.11582,10
907226725133799000,2017-09-11T07:58:01,-80.12083,25.930145,10
906859120829108000,2017-09-10T07:37:17,-80.0637,26.8182,10
905918310449115000,2017-09-07T17:18:51,-81.51439,30.28167,10
907411670888271000,2017-09-11T20:12:55,-80.13583,25.964445,10
905352473363275000,2017-09-06T03:50:24,-82.54,27.34,10
904821817361223000,2017-09-04T16:41:46,-83.804474,27.698683,10
905071860408307000,2017-09-05T09:15:21,-82.593056,27.430256,10
905915891140964000,2017-09-07T17:09:14,-80.369156,25.825644,10
905048841556254000,2017-09-05T07:43:53,-80.132965,25.816967,10
906523824543424000,2017-09-09T09:24:56,-82.68675,27.714382,10
906603475051704000,2017-09-09T14:41:26,-80.2802,26.0814,10
905112207222071000,2017-09-05T11:55:41,-80.35132,26.06073,10
907342812747886000,2017-09-11T15:39:18,-80.32103,25.959002,10
906222115829010000,2017-09-08T13:26:03,-81.80244,24.55576,10
906357643945668000,2017-09-08T22:24:36,-81.53541,28.67925,10
907075404879552000,2017-09-10T21:56:43,-82.785,27.838612,10
906540849026224000,2017-09-09T10:32:35,-81.32595,28.567982,10
915719926786256000,2017-10-04T18:26:58,-82.7,27.84,10
905634880368857000,2017-09-06T22:32:36,-80.30707,25.976124,10
905981478521196000,2017-09-07T21:29:51,-82.99,30.19,10
905223655562596000,2017-09-05T19:18:32,-80.569954,28.087734,10
907083873112281000,2017-09-10T22:30:22,-82.52209,28.101656,10
905159825423818000,2017-09-05T15:04:54,-80.13499,26.373976,10
906953766473101000,2017-09-10T13:53:22,-82.48187,28.045341,10
906277665023328000,2017-09-08T17:06:47,-81.2525,28.875278,10
906908516736172000,2017-09-10T10:53:34,-80.1341,25.813,10
909913857300328000,2017-09-18T17:55:43,-82.64919,27.778793,10
905920191892262000,2017-09-07T17:26:19,-81.51434,28.372887,10
906332782116384000,2017-09-08T20:45:48,-81.595505,28.274311,10
905095575389036000,2017-09-05T10:49:35,-80.43038,25.715193,10
906259699208785000,2017-09-08T15:55:24,-80.367195,25.585585,10
906501135476903000,2017-09-09T07:54:47,-80.19177,25.76942,10
906683174792679000,2017-09-09T19:58:08,-80.16243,25.933056,10
912435807457353000,2017-09-25T16:57:03,-80.2981,25.6668,10
907351209522208000,2017-09-11T16:12:40,-82.19929,29.16785,10
907035300869713000,2017-09-10T19:17:22,-81.44629,28.178352,10
905484352771026000,2017-09-06T12:34:27,-80.41,25.71,10
903722968802623000,2017-09-01T15:55:20,-81.6534,30.32633,10
905944278479798000,2017-09-07T19:02:02,-82.08,28.71,10
905889556184133000,2017-09-07T15:24:35,-81.44739,28.399887,10
906325665124777000,2017-09-08T20:17:31,-82.168976,29.186481,10
907714142307581000,2017-09-12T16:14:50,-81.45487,30.65221,10
906559891233484000,2017-09-09T11:48:15,-80.33837,25.644236,10
905588132980170000,2017-09-06T19:26:50,-80.37494,25.577517,10
906992930921082000,2017-09-10T16:29:00,-82.73926,27.755379,10
906736287536775000,2017-09-09T23:29:11,-80.199,25.804,10
906580086014476000,2017-09-09T13:08:30,-80.249504,26.124353,10
908771092914982000,2017-09-15T14:14:47,-80.29709,26.16755,10
907138668799954000,2017-09-11T02:08:07,-81.2525,28.875278,10
907329423531278000,2017-09-11T14:46:06,-82.03712,26.652205,10
906917002576613000,2017-09-10T11:27:17,-82.7539,28.0839,10
915627250057392000,2017-10-04T12:18:42,-80.26,25.75,10
905133350125527000,2017-09-05T13:19:41,-80.26029,25.904156,10
912288210818039000,2017-09-25T07:10:33,-83.804474,27.698683,10
